repository,issue_id,title,state,created_at,closed_at,labels
CINPLA/neuronify,186,Windows build pulls in all Qt libraries and debug symbols,open,2018-02-05T17:38:34Z,,bug
CINPLA/neuronify,178,Latest release does not work when newest qtcreator is not installed ,closed,2017-06-23T09:37:57Z,2017-07-12T20:12:54Z,bug
CINPLA/neuronify,174,Retina input not deleted when backspace is pressed (on mac),closed,2017-05-29T21:59:45Z,2017-05-29T22:05:36Z,bug
CINPLA/neuronify,171,Crash when computer has no camera,open,2017-05-28T15:54:17Z,,bug
CINPLA/neuronify,167,Old simulations need to be made available in GUI,open,2017-05-25T12:42:22Z,,bug
CINPLA/neuronify,160,Add .desktop file to Ubuntu snap package,closed,2017-02-20T08:36:07Z,2017-03-15T12:06:39Z,bug
CINPLA/neuronify,157,Rewrite plotting,closed,2017-01-30T16:12:01Z,2017-03-15T12:15:08Z,bug
CINPLA/neuronify,156,Crash on devices set up with Apple Configurator,open,2016-12-21T11:17:30Z,,bug
CINPLA/neuronify,151,Android: speaker volume decreases when using Thump and Sonar sound,closed,2016-11-04T08:39:22Z,2017-03-15T13:55:58Z,bug
CINPLA/neuronify,147,Rename retina to visual input,closed,2016-10-28T08:13:27Z,2016-10-31T16:08:34Z,bug
CINPLA/neuronify,146,Very high initial firing in examples,open,2016-10-28T08:12:05Z,,bug
CINPLA/neuronify,138,Retina doesn't work on iOS,closed,2016-10-06T14:49:39Z,2016-10-24T12:08:52Z,bug
CINPLA/neuronify,137,Pinching while moving both fingers should move everything,open,2016-10-03T13:12:58Z,,bug
CINPLA/neuronify,134,Retina not firing on Mac,closed,2016-10-03T11:27:31Z,2016-10-24T12:27:33Z,bug
CINPLA/neuronify,133,Microphone permission requested unnecessarily on Android,open,2016-09-10T09:07:37Z,,bug
CINPLA/neuronify,125,Hitboxes for connecting things are misplaced,closed,2016-08-14T11:49:53Z,2016-11-01T16:54:59Z,bug
CINPLA/neuronify,123,Speaker icon is invisible on mac,closed,2016-06-16T13:08:36Z,2016-08-14T11:34:48Z,bug
CINPLA/neuronify,121,snap to grid don't work for touch sensor,closed,2016-06-10T06:42:36Z,2016-10-03T14:32:11Z,bug
CINPLA/neuronify,119,Unable to change the adaption property of adaptive neurons,closed,2016-05-24T08:42:12Z,2016-05-24T08:47:29Z,bug
CINPLA/neuronify,116,Too rapid firing causes crash,closed,2016-05-11T13:05:09Z,2017-03-15T14:05:28Z,bug
CINPLA/neuronify,113,Descriptive text for touch sensor needs to be updated,closed,2016-05-03T12:43:06Z,2016-08-07T11:26:08Z,bug
CINPLA/neuronify,111,Adaptive and bursting neurons,open,2016-04-25T11:51:46Z,,"bug, design"
CINPLA/neuronify,106,Rasterplot setting dont work in android,closed,2016-04-20T12:55:55Z,2016-08-07T11:12:35Z,bug
CINPLA/neuronify,99,Using back button on android crashes neuronify,closed,2016-04-19T07:22:55Z,2016-10-25T12:21:57Z,bug
CINPLA/neuronify,98,Connection mode no graphical button,closed,2016-04-11T07:35:32Z,2016-10-03T14:56:22Z,"bug, feature"
CINPLA/neuronify,97,Spiking animation does not follow curved axons,open,2016-04-11T07:30:34Z,,bug
CINPLA/neuronify,96,Spiking animations disappear,closed,2016-04-11T07:29:33Z,2016-04-11T13:01:44Z,bug
CINPLA/neuronify,95,Hide reset buttons when entering the meny,closed,2016-04-11T07:26:38Z,2016-04-11T09:09:28Z,bug
CINPLA/neuronify,89,Delete on mac should be made possible with the backspace key,closed,2016-04-07T09:57:28Z,2016-10-03T09:12:16Z,"bug, feature"
CINPLA/neuronify,88,Scrolling doesn't work in New menu on mac,closed,2016-04-07T09:54:59Z,2016-04-07T09:58:38Z,"bug, design"
CINPLA/neuronify,84,Disable calculation in Retina if there is no camera present,closed,2016-04-06T12:59:15Z,2016-10-18T16:55:28Z,bug
CINPLA/neuronify,78,"Scrolling in ""new"" is buggy on mac",closed,2016-04-05T11:46:11Z,2016-08-14T11:40:10Z,bug
